pageid,ns,title,categories
13401069,0,Leonardo Ulloa,"['Catégorie:Article avec une section vide ou incomplète', 'Catégorie:Article utilisant une Infobox', 'Catégorie:Footballeur argentin', 'Catégorie:Image locale différente de celle de Wikidata', ""Catégorie:Joueur de l'Arsenal Fútbol Club"", ""Catégorie:Joueur de l'UD Almería"", 'Catégorie:Joueur du Brighton and Hove Albion FC', 'Catégorie:Joueur du CD Castellón', 'Catégorie:Joueur du CF Pachuca', 'Catégorie:Joueur du Leicester City FC', 'Catégorie:Joueur du Rayo Vallecano', 'Catégorie:Joueur du San Lorenzo de Almagro', 'Catégorie:Naissance dans la province de Río Negro', 'Catégorie:Naissance en juillet 1986', 'Catégorie:Page pointant vers des bases externes', 'Catégorie:Page pointant vers des bases relatives au sport', 'Catégorie:Page utilisant P2193', 'Catégorie:Page utilisant P2369', 'Catégorie:Page utilisant P2446', 'Catégorie:Page utilisant P3427', 'Catégorie:Page utilisant P3537', 'Catégorie:Page utilisant P3655', 'Catégorie:Page utilisant P5750', 'Catégorie:Page utilisant P6188', 'Catégorie:Page utilisant P6615', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Amérique/Articles liés', 'Catégorie:Portail:Amérique du Sud/Articles liés', 'Catégorie:Portail:Argentine/Articles liés', 'Catégorie:Portail:Biographie/Articles liés/Sport', 'Catégorie:Portail:Football/Articles liés', 'Catégorie:Portail:Sport/Articles liés', 'Catégorie:Utilisation du paramètre parcours pro dans le modèle infobox Footballeur', 'Catégorie:Wikipédia:Article biographique', 'Catégorie:Wikipédia:ébauche footballeur argentin']"
27289825,0,Sandiaga Uno,
237015,0,Iñaki Urdangarin,"['Catégorie:Affaire Nóos', 'Catégorie:Article contenant un appel à traduction en anglais', ""Catégorie:Article de Wikipédia avec notice d'autorité"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Catégorie Commons avec lien local identique sur Wikidata', 'Catégorie:Duc espagnol', ""Catégorie:Handballeur aux Jeux olympiques d'été de 1992"", ""Catégorie:Handballeur aux Jeux olympiques d'été de 1996"", ""Catégorie:Handballeur aux Jeux olympiques d'été de 2000"", 'Catégorie:Handballeur de la communauté autonome du Pays basque', 'Catégorie:Handballeur international espagnol', 'Catégorie:Joueur du FC Barcelone (handball)', 'Catégorie:Médaillé de bronze olympique espagnol', 'Catégorie:Naissance en janvier 1968', 'Catégorie:Naissance à Zumarraga', 'Catégorie:Page pointant vers des bases externes', 'Catégorie:Page pointant vers des bases relatives au sport', 'Catégorie:Page utilisant P1285', 'Catégorie:Page utilisant P3573', 'Catégorie:Page utilisant P5513', 'Catégorie:Page utilisant P8286', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Biographie/Articles liés/Droit', 'Catégorie:Portail:Biographie/Articles liés/Sport', 'Catégorie:Portail:Espagne/Articles liés', 'Catégorie:Portail:Europe/Articles liés', 'Catégorie:Portail:Handball/Articles liés', 'Catégorie:Portail:Monarchie/Articles liés', 'Catégorie:Portail:Pays basque/Articles liés', 'Catégorie:Portail:Sport/Articles liés', 'Catégorie:Wikipédia:Article biographique', ""Catégorie:Étudiant de l'École supérieure d'administration et de direction d'entreprises""]"
23992653,0,Barbara d'Urso,"['Catégorie:Animateur de télévision italien', ""Catégorie:Article de Wikipédia avec notice d'autorité"", ""Catégorie:Article utilisant l'infobox Biographie2"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Naissance en mai 1957', 'Catégorie:Naissance à Naples', 'Catégorie:Page pointant vers des bases externes', ""Catégorie:Page pointant vers des bases relatives à l'audiovisuel"", 'Catégorie:Page pointant vers des bases relatives à la musique', 'Catégorie:Page utilisant P106', 'Catégorie:Page utilisant P1258', 'Catégorie:Page utilisant P1728', 'Catégorie:Page utilisant P18', 'Catégorie:Page utilisant P19', 'Catégorie:Page utilisant P1953', 'Catégorie:Page utilisant P2019', 'Catégorie:Page utilisant P2031', 'Catégorie:Page utilisant P27', 'Catégorie:Page utilisant P345', 'Catégorie:Page utilisant P569', 'Catégorie:Page utilisant P856', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Biographie/Articles liés/Culture et arts', 'Catégorie:Portail:Cinéma/Articles liés', 'Catégorie:Portail:Cinéma italien/Articles liés', 'Catégorie:Portail:Europe/Articles liés', 'Catégorie:Portail:Italie/Articles liés', 'Catégorie:Portail:Médias/Articles liés', 'Catégorie:Portail:Théâtre/Articles liés', 'Catégorie:Portail:Télévision/Articles liés', 'Catégorie:Wikipédia:Article biographique']"
27825663,0,Jérôme Valcke,"['Catégorie:Article contenant un appel à traduction en anglais', ""Catégorie:Article utilisant l'infobox Biographie2"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Article à référence nécessaire', 'Catégorie:Dirigeant français de football', 'Catégorie:Fédération internationale de football association', 'Catégorie:Naissance en octobre 1960', 'Catégorie:Naissance à Paris', 'Catégorie:Page utilisant P106', 'Catégorie:Page utilisant P19', 'Catégorie:Page utilisant P27', 'Catégorie:Page utilisant P39', 'Catégorie:Page utilisant P569', 'Catégorie:Page utilisant P641', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Biographie/Articles liés/Culture et arts', 'Catégorie:Portail:Biographie/Articles liés/Sport', 'Catégorie:Portail:Europe/Articles liés', 'Catégorie:Portail:Football/Articles liés', 'Catégorie:Portail:France/Articles liés', 'Catégorie:Portail:Management/Articles liés', 'Catégorie:Portail:Sciences humaines et sociales/Articles liés', 'Catégorie:Portail:Sport/Articles liés', 'Catégorie:Portail:Économie/Articles liés', 'Catégorie:Wikipédia:Article biographique']"
919815,0,Valentino (fashion designer),
163278,0,Mario Vargas Llosa,"['Catégorie:Article contenant un appel à traduction en espagnol', ""Catégorie:Article de Wikipédia avec notice d'autorité"", 'Catégorie:Article de qualité en suédois', ""Catégorie:Article utilisant l'infobox Biographie2"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Auteur espagnol de roman policier', 'Catégorie:Auteur péruvien de roman policier', 'Catégorie:Autobiographe', ""Catégorie:Candidat à l'Académie française"", 'Catégorie:Candidat à une élection présidentielle au Pérou', 'Catégorie:Catégorie Commons avec lien local identique sur Wikidata', ""Catégorie:Chevalier de la Légion d'honneur"", ""Catégorie:Collaborateur d'El País"", ""Catégorie:Commandeur de l'ordre de l'Aigle aztèque"", 'Catégorie:Commandeur des Arts et des Lettres', ""Catégorie:Docteur honoris causa de l'université Bordeaux III"", ""Catégorie:Docteur honoris causa de l'université Humboldt de Berlin"", ""Catégorie:Docteur honoris causa de l'université Rennes 2"", ""Catégorie:Docteur honoris causa de l'université Sorbonne Nouvelle - Paris 3"", ""Catégorie:Docteur honoris causa de l'université d'Alicante"", ""Catégorie:Docteur honoris causa de l'université d'Oxford"", ""Catégorie:Docteur honoris causa de l'université de Valladolid"", ""Catégorie:Docteur honoris causa de l'université nationale autonome du Mexique"", ""Catégorie:Docteur honoris causa de l'université nationale principale de San Marcos"", ""Catégorie:Docteur honoris causa de l'université pontificale catholique du Pérou"", 'Catégorie:Docteur honoris causa de la Katholieke Universiteit Leuven', 'Catégorie:Dramaturge espagnol du XXIe siècle', 'Catégorie:Dramaturge espagnol du XXe siècle', 'Catégorie:Dramaturge péruvien', 'Catégorie:Essayiste du XXIe siècle', 'Catégorie:Essayiste du XXe siècle', 'Catégorie:Essayiste espagnol', 'Catégorie:Essayiste péruvien', ""Catégorie:Grand collier de l'ordre du Soleil"", 'Catégorie:Journaliste du XXe siècle', 'Catégorie:Journaliste espagnol', 'Catégorie:Journaliste péruvien', 'Catégorie:Lauréat du PEN/Nabokov Award', 'Catégorie:Lauréat du prix Cervantes', 'Catégorie:Lauréat du prix Jérusalem', 'Catégorie:Lauréat du prix Nobel de littérature', 'Catégorie:Lauréat du prix Planeta', 'Catégorie:Lauréat du prix Princesse des Asturies de littérature', 'Catégorie:Lauréat du prix Roger-Caillois', 'Catégorie:Lauréat du prix de la paix des libraires allemands', 'Catégorie:Lauréat du prix mondial Cino-Del-Duca', 'Catégorie:Lauréat espagnol du prix Nobel', 'Catégorie:Marquis espagnol', ""Catégorie:Membre de l'Académie américaine des arts et des sciences"", ""Catégorie:Membre de l'Académie brésilienne des lettres"", ""Catégorie:Membre de l'Académie royale espagnole"", 'Catégorie:Membre de la Société du Mont Pèlerin', 'Catégorie:Naissance en mars 1936', 'Catégorie:Naissance à Arequipa', 'Catégorie:Nouvelliste espagnol du XXe siècle', 'Catégorie:Nouvelliste péruvien du XXe siècle', 'Catégorie:Page pointant vers des bases externes', 'Catégorie:Page pointant vers des bases relatives au spectacle', ""Catégorie:Page pointant vers des bases relatives à l'audiovisuel"", 'Catégorie:Page pointant vers des bases relatives à la littérature', 'Catégorie:Page pointant vers des bases relatives à la musique', 'Catégorie:Page pointant vers des bases relatives à la recherche', 'Catégorie:Page pointant vers des bases relatives à la vie publique', 'Catégorie:Page pointant vers des dictionnaires ou encyclopédies généralistes', 'Catégorie:Page utilisant P101', 'Catégorie:Page utilisant P102', 'Catégorie:Page utilisant P1038', 'Catégorie:Page utilisant P108', 'Catégorie:Page utilisant P1233', 'Catégorie:Page utilisant P1266', 'Catégorie:Page utilisant P1284', 'Catégorie:Page utilisant P1289', 'Catégorie:Page utilisant P1296', 'Catégorie:Page utilisant P140', 'Catégorie:Page utilisant P1417', 'Catégorie:Page utilisant P1875', 'Catégorie:Page utilisant P1953', 'Catégorie:Page utilisant P1977', 'Catégorie:Page utilisant P2019', 'Catégorie:Page utilisant P2031', 'Catégorie:Page utilisant P2190', 'Catégorie:Page utilisant P22', 'Catégorie:Page utilisant P25', 'Catégorie:Page utilisant P26', 'Catégorie:Page utilisant P27', 'Catégorie:Page utilisant P2732', 'Catégorie:Page utilisant P3219', 'Catégorie:Page utilisant P3222', 'Catégorie:Page utilisant P345', 'Catégorie:Page utilisant P39', 'Catégorie:Page utilisant P40', 'Catégorie:Page utilisant P4104', 'Catégorie:Page utilisant P4342', 'Catégorie:Page utilisant P4399', 'Catégorie:Page utilisant P463', 'Catégorie:Page utilisant P5019', 'Catégorie:Page utilisant P5414', 'Catégorie:Page utilisant P5498', 'Catégorie:Page utilisant P551', 'Catégorie:Page utilisant P6404', 'Catégorie:Page utilisant P69', 'Catégorie:Page utilisant P737', 'Catégorie:Page utilisant P7902', 'Catégorie:Page utilisant P7982', 'Catégorie:Page utilisant P856', 'Catégorie:Page utilisant P94', 'Catégorie:Page utilisant P97', 'Catégorie:Page utilisant des données de Wikidata à traduire', 'Catégorie:Personnalité arequipénienne', 'Catégorie:Personnalité libérale péruvienne', 'Catégorie:Personnalité liée à la tauromachie', 'Catégorie:Personnalité politique péruvienne', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Amérique/Articles liés', 'Catégorie:Portail:Amérique du Sud/Articles liés', 'Catégorie:Portail:Biographie/Articles liés/Culture et arts', 'Catégorie:Portail:Biographie/Articles liés/Politique', 'Catégorie:Portail:Espagne/Articles liés', 'Catégorie:Portail:Europe/Articles liés', 'Catégorie:Portail:Littérature/Articles liés', 'Catégorie:Portail:Polar/Articles liés', 'Catégorie:Portail:Politique/Articles liés', 'Catégorie:Portail:Prix Nobel/Articles liés', 'Catégorie:Portail:Pérou/Articles liés', 'Catégorie:Portail:Tauromachie/Articles liés', 'Catégorie:Portail:Théâtre/Articles liés', 'Catégorie:Romancier du XXIe siècle', 'Catégorie:Romancier du XXe siècle', 'Catégorie:Romancier espagnol', 'Catégorie:Romancier péruvien', 'Catégorie:Wikipédia:Article biographique', 'Catégorie:Écrivain espagnol du XXIe siècle', 'Catégorie:Écrivain espagnol du XXe siècle', 'Catégorie:Écrivain péruvien', ""Catégorie:Étudiant de l'université complutense de Madrid"", ""Catégorie:Étudiant de l'université nationale principale de San Marcos""]"
8103603,0,José Maria Botelho de Vasconcelos,"[""Catégorie:Article de Wikipédia avec notice d'autorité"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Candidat à une élection présidentielle au Mexique', ""Catégorie:Docteur honoris causa de l'université nationale autonome du Mexique"", 'Catégorie:Décès en juin 1959', 'Catégorie:Décès à 77 ans', 'Catégorie:Décès à Mexico', ""Catégorie:Membre de l'Académie mexicaine de la langue"", 'Catégorie:Naissance en février 1882', 'Catégorie:Naissance à Oaxaca de Juárez', 'Catégorie:Page avec un oldid invalide', 'Catégorie:Page pointant vers des bases externes', 'Catégorie:Page pointant vers des dictionnaires ou encyclopédies généralistes', 'Catégorie:Page utilisant P1296', 'Catégorie:Page utilisant P1417', 'Catégorie:Page utilisant P5019', 'Catégorie:Page utilisant P7666', 'Catégorie:Page utilisant P7982', 'Catégorie:Personnalité politique mexicaine', 'Catégorie:Philosophe mexicain', 'Catégorie:Portail:Amérique/Articles liés', 'Catégorie:Portail:Amérique du Nord/Articles liés', 'Catégorie:Portail:Biographie/Articles liés/Culture et arts', 'Catégorie:Portail:Biographie/Articles liés/Droit', 'Catégorie:Portail:Biographie/Articles liés/Politique', 'Catégorie:Portail:Littérature/Articles liés', 'Catégorie:Portail:Mexique/Articles liés', 'Catégorie:Portail:Politique/Articles liés', ""Catégorie:Professeur à l'université nationale autonome du Mexique"", ""Catégorie:Secrétaire de l'Éducation Publique du Mexique"", 'Catégorie:Wikipédia:Article biographique', 'Catégorie:Écrivain de langue espagnole', 'Catégorie:Écrivain mexicain']"
50040955,0,Ang Vong Vathana,"[""Catégorie:Article utilisant l'infobox Biographie2"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Article à illustrer Biographie', 'Catégorie:Ministre cambodgien', 'Catégorie:Page utilisant P106', 'Catégorie:Personnalité politique cambodgienne', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Asie/Articles liés', 'Catégorie:Portail:Biographie/Articles liés/Politique', 'Catégorie:Portail:Cambodge/Articles liés', 'Catégorie:Portail:Politique/Articles liés', 'Catégorie:Projet:Asie du Sud-Est/Articles liés', 'Catégorie:Wikipédia:Article biographique', 'Catégorie:Wikipédia:ébauche personnalité cambodgienne']"
11567587,0,Carlo Verdone,"['Catégorie:Acteur italien', 'Catégorie:Article contenant un appel à traduction en italien', ""Catégorie:Article de Wikipédia avec notice d'autorité"", 'Catégorie:Article utilisant une Infobox', 'Catégorie:Naissance en novembre 1950', 'Catégorie:Naissance à Rome', 'Catégorie:Page pointant vers des bases externes', ""Catégorie:Page pointant vers des bases relatives à l'audiovisuel"", 'Catégorie:Page pointant vers des bases relatives à la musique', 'Catégorie:Page pointant vers des dictionnaires ou encyclopédies généralistes', 'Catégorie:Page utilisant P1258', 'Catégorie:Page utilisant P1266', 'Catégorie:Page utilisant P1712', 'Catégorie:Page utilisant P2019', 'Catégorie:Page utilisant P2510', 'Catégorie:Page utilisant P3365', 'Catégorie:Page utilisant P345', 'Catégorie:Page utilisant P434', 'Catégorie:Page utilisant P4438', 'Catégorie:Page utilisant une présentation en colonnes avec un nombre fixe de colonnes', 'Catégorie:Personnalité italienne du XXIe siècle', 'Catégorie:Personnalité italienne du XXe siècle', 'Catégorie:Personne citée dans le scandale des Panama Papers', 'Catégorie:Portail:Biographie/Articles liés/Culture et arts', 'Catégorie:Portail:Cinéma/Articles liés', 'Catégorie:Portail:Cinéma italien/Articles liés', 'Catégorie:Portail:Europe/Articles liés', 'Catégorie:Portail:Italie/Articles liés', 'Catégorie:Portail:Réalisation audiovisuelle/Articles liés', 'Catégorie:Producteur italien de cinéma', 'Catégorie:Réalisateur italien', 'Catégorie:Scénariste italien de cinéma', 'Catégorie:Wikipédia:Article biographique']"
50042503,0,Jesús Villanueva,"[""Catégorie:Article de Wikipédia avec notice d'autorité"", ""Catégorie:Article utilisant l'infobox Biographie2"", 'Catégorie:Article utilisant une Infobox', ""Catégorie:Compositeur mexicain d'opéra"", 'Catégorie:Compositeur mexicain de la période romantique', 'Catégorie:Décès en mai 1893', 'Catégorie:Décès à 31 ans', 'Catégorie:Naissance en février 1862', 'Catégorie:Page utilisant P106', 'Catégorie:Page utilisant P1303', 'Catégorie:Page utilisant P135', 'Catégorie:Page utilisant P136', 'Catégorie:Page utilisant P1442', 'Catégorie:Page utilisant P18', 'Catégorie:Page utilisant P19', 'Catégorie:Page utilisant P20', 'Catégorie:Page utilisant P2031', 'Catégorie:Page utilisant P2032', 'Catégorie:Page utilisant P27', 'Catégorie:Page utilisant P569', 'Catégorie:Page utilisant P570', 'Catégorie:Page utilisant P69', 'Catégorie:Portail:Amérique/Articles liés', 'Catégorie:Portail:Amérique du Nord/Articles liés', 'Catégorie:Portail:Biographie/Articles liés/Culture et arts', 'Catégorie:Portail:Mexique/Articles liés', 'Catégorie:Portail:Musique/Articles liés', 'Catégorie:Portail:Musique classique/Articles liés', 'Catégorie:Portail:Opéra/Articles liés', 'Catégorie:Wikipédia:Article biographique']"
