pageid,ns,title,references
440288,0,Ayad Allawi,"['http://www.romandie.com/news/Reformes-majeures-contre-la-corruption-votees-en-Irak_RP/620007.rom', 'https://www.france24.com/en/20200201-iraq-s-president-names-allawi-new-prime-minister-protesters-divided']"
19203717,0,Agustín Almodóvar,"['http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX959615', 'http://www.allocine.fr/personne/fichepersonne_gen_cpersonne=40801.html', 'http://www.idref.fr/109163567', 'http://id.loc.gov/authorities/no2001097260', 'http://d-nb.info/gnd/1057528633', 'http://isni.org/isni/0000000060455948', 'http://viaf.org/viaf/87949702', 'http://www.worldcat.org/identities/lccn-no2001-097260', 'http://nukat.edu.pl/aut/n%202012148370', 'https://www.allmovie.com/artist/p1160', 'https://authority.bibsys.no/authority/rest/authorities/html/12019548', 'https://www.wikidata.org/wiki/Q399076?uselang=fr#identifiers', 'https://tools.wmflabs.org/wikidata-externalid-url/?p=345&url_prefix=https://www.imdb.com/&id=nm0021948', 'https://www.worldcat.org/identities/lccn-no2001097260']"
5195275,0,Pedro Almodóvar,"['http://data.kunsten.be/people/1901124', 'http://www.cinespagne.com/pageportrait/almodovar.html', 'http://elpais.com/diario/2003/02/16/espana/1045350001_850215.html', 'http://lamonteeiberique.com/', 'http://lamonteeiberique.com/el-silencio-laisse-place-a-julieta/', 'http://lamonteeiberique.com/les-nouvelles-chicas-dalmodovar/', 'http://fr.encarta.msn.com/encyclopedia_741524266/Pedro_Almodovar.html', 'http://aut.nkp.cz/ola2002113845', 'http://www.deutsche-biographie.de/119278472.html', 'http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX4578342', 'http://www.elmundo.es/elmundo/2004/03/17/espana/1079512374.html', 'http://www.museoreinasofia.es/coleccion/autor/almodovar-pedro-0', 'http://www.allocine.fr/personne/fichepersonne_gen_cpersonne=5289.html', 'http://catalogue.bnf.fr/ark:/12148/cb12184017z', 'http://data.bnf.fr/ark:/12148/cb12184017z', 'http://www.idref.fr/030954770', 'http://www.ina.fr/art-et-culture/cinema/dossier/2142/pedro-almodovar.20090331.fr.html', 'http://www.lepoint.fr/societe/festival-de-cannes-le-cineaste-pedro-almodovar-president-du-jury-31-01-2017-2101275_23.php', 'http://id.loc.gov/authorities/n90606701', 'http://d-nb.info/gnd/119278472', 'http://lumiere.obs.coe.int/web/director_info/?lum_id=1580', 'http://discografia.dds.it/scheda_artista.php?ida=6778', 'http://www.sapere.it/enciclopedia/Almod%C3%B3var,+Pedro.html', 'http://id.sbn.it/af/IT%5CICCU%5CCFIV%5C096565', 'http://www.treccani.it/enciclopedia/pedro-almodovar', 'http://www.treccani.it/enciclopedia/pedro-almodovar_(Enciclopedia-Italiana)/', 'http://id.ndl.go.jp/auth/ndlna/00462207', 'http://www.todosobrealmodovar.c.la', 'http://lafonoteca.net/grupos/almodovar-mcnamara', 'http://data.bibliotheken.nl/id/thes/p073452181', 'http://isni.org/isni/0000000121453146', 'http://pic.nypl.org/constituents/19187', 'http://awardsdatabase.oscars.org/Search/GetResults?query=%7B%22NomineeId%22:3165,%22IsHyperlinkQuery%22:true,%22Sort%22:%221-Nominee-Alpha%22,%22Search%22:%22Basic%22%7D', 'http://viaf.org/viaf/100280741', 'http://www.worldcat.org/identities/lccn-n90-606701', 'http://nukat.edu.pl/aut/n%20%2096500780', 'http://urn.bn.pt/nca/unimarc-authorities/txt?id=64766', 'http://libris.kb.se/auth/239015', 'https://catalogo.bn.gov.ar/F/?func=direct&local_base=BNA10&doc_number=000027393', 'https://cantic.bnc.cat/registre/981058521706906706', 'https://www.enciclopedia.cat/EC-GEC-0231509.xml', 'https://www.letemps.ch/societe/dernier-reve-merepar-pedro-almodovar-caballero', 'https://www.allmovie.com/artist/p79410', 'https://www.bedetheque.com/auteur-8720-BD-.html', 'https://www.britannica.com/biography/Pedro-Almodovar', 'https://www.discogs.com/artist/708344', 'https://plus.google.com/u/1/b/102225422411390937325/102225422411390937325/posts', 'https://www.ibdb.com/broadway-cast-staff/488086', 'https://brockhaus.de/ecs/enzy/article/almodovar-pedro', 'https://www.munzinger.de/search/go/document.jsp?id=00000019662', 'https://www.getty.edu/vow/ULANFullDisplay?find=&role=&nation=&subjectid=500233693', 'https://www.harvard.edu/on-campus/commencement/honorary-degrees%7Ctitre=Les', 'https://www.harvard.edu/on-campus/commencement/honorary-degrees', 'https://catalogue.bnf.fr/ark:/12148/cb358283598.public', 'https://www.franceculture.fr/emissions/la-critique/cinema-la-voix-humaine-de-pedro-almodovar-et-thx1138-de-georges-lucas', 'https://www.larousse.fr/encyclopedie/personnage/wd/104941', 'https://www.lemonde.fr/idees/article/2018/09/03/le-plus-grand-defi-de-l-histoire-de-l-humanite-l-appel-de-200-personnalites-pour-sauver-la-planete_5349380_3232.html', 'https://www.universalis.fr/encyclopedie/pedro-almodovar/', 'https://nl.go.kr/authorities/resource/KAC201202734', 'https://www.lesarchivesduspectacle.net/?IDX_Personne=43343', 'https://www.muziekweb.nl/Link/M00000126564/', 'https://snl.no/Pedro_Almod%C3%B3var', 'https://www.academie-cinema.org/personnes/pedro-almodovar/', 'https://panamapapers.icij.org/the_power_players/?lang=fr#4', 'https://musicbrainz.org/artist/e85f3342-dcaf-458a-a03d-3ecf340d56a4', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P166', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P2031', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P3373', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P463', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P551', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#P800', 'https://www.wikidata.org/wiki/Q55171?uselang=fr#identifiers', 'https://commons.wikimedia.org/wiki/Category:Pedro_Almod%C3%B3var?uselang=fr', 'https://tools.wmflabs.org/wikidata-externalid-url/?p=345&url_prefix=https://www.imdb.com/&id=nm0000264', 'https://www.worldcat.org/identities/lccn-n90606701', 'https://www.worldcat.org/issn/1423-3967&lang=fr', 'https://www.ne.se/uppslagsverk/encyklopedi/l%C3%A5ng/pedro-almodovar']"
29107300,0,Alfonso de Angoitia,"['http://www.novelasmexicanasemfoco.com.br/2020/09/audiencia-detalhada-imperio-de-mentiras.html', 'https://www.laopinion.com.co/entretenimiento/imperio-de-mentiras-estreno-en-el-canal-caracol', 'https://www.efe.com/efe/america/mexico/imperio-de-mentiras-la-primera-telenovela-turco-mexicana-univision/50000545-4348468', 'https://www.milenio.com/espectaculos/imperio-mentiras-andres-palacios-revela-detalles', 'https://www.nacion.com/viva/farandula/angelique-boyer-la-pandemia-es-lo-mas-raro-que/CFSGX5472JGCJLKV35MJAO7HWE/story/', 'https://www.produ.com/noticias/angelique-boyer-y-andres-palacios-protagonizan-nueva--telenovela-de-giselle-gonzalez', 'https://www.megazap.fr/Nouveau-La-Telenovela-mexicaine-L-empire-du-mensonge-prochainement-sur-les-chaines-La-1ere_a7614.html', 'https://kenyanmagazine.co.ke/empire-of-lies-citizen-tv-full-cast-actors-real-name-storyline-all-episodes/', 'https://futbol.radioformula.com.mx/fuera-de-juego/imperio-de-mentiras-final-novela-rating-audiencia-televisa-vs-tv-azteca/', 'https://www.telemagplus.re/L-empire-du-mensonge-un-casting-sans-faute_a7246.html', 'https://www.lasestrellas.tv/telenovelas/imperio-de-mentiras/imperio-de-mentiras-rating-gran-final']"
1309963,0,Kojo Annan,"['https://panamapapers.icij.org/the_power_players/', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P22', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P25', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P569', 'https://www.wikidata.org/wiki/Q720665?uselang=fr#P69']"
9166749,0,Imanol Arias,"['http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1167759', 'http://www.allocine.fr/personne/fichepersonne_gen_cpersonne=4250.html', 'http://catalogue.bnf.fr/ark:/12148/cb14001210t', 'http://data.bnf.fr/ark:/12148/cb14001210t', 'http://www.idref.fr/127928650', 'http://id.loc.gov/authorities/nr99010964', 'http://d-nb.info/gnd/124735983', 'http://data.bibliotheken.nl/id/thes/p184794129', 'http://isni.org/isni/0000000063021184', 'http://viaf.org/viaf/42036431', 'http://www.worldcat.org/identities/lccn-nr99-010964', 'https://cantic.bnc.cat/registre/981058515436206706', 'https://www.allmovie.com/artist/p2184', 'https://www.elconfidencial.com/economia/papeles-panama/2016-04-11/papeles-panama-panama-papers-imanol-arias-cuenta-offshore_1182093/', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P1477', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P166', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P2031', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P40', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#P569', 'https://www.wikidata.org/wiki/Q2485621?uselang=fr#identifiers', 'https://tools.wmflabs.org/wikidata-externalid-url/?p=345&url_prefix=https://www.imdb.com/&id=nm0002181', 'https://www.worldcat.org/identities/lccn-nr99010964']"
56732710,0,Gustavo Arribas,
1571884,0,Michael Ashcroft,"['http://www.lordashcroft.com/', 'http://lordashcroftpolls.com/', 'http://www.theguardian.com/business/2016/aug/02/belize-offshore-secrecy-ill-at-ease-with-uk-politics-and-us-authorities', 'http://www.liberation.fr/planete/2017/11/06/lord-ashcroft-le-tresor-cache-d-un-tory_1608291', 'http://id.loc.gov/authorities/n2005068776', 'http://d-nb.info/gnd/102714733X', 'http://isni.org/isni/0000000106776668', 'http://viaf.org/viaf/73266079', 'http://www.worldcat.org/identities/lccn-n2005-068776', 'http://features.thesundaytimes.co.uk/richlist/live/', 'https://www.bbc.com/news/uk-politics-41879422', 'https://www.forbes.com/profile/michael-ashcroft/', 'https://www.theguardian.com/news/2017/nov/05/lord-ashcroft-offshore-trust-wealth-tory-peer-paradise-papers', 'https://www.theguardian.com/politics/2010/mar/01/lord-ashcroft-profile', 'https://www.theguardian.com/politics/2010/mar/01/lord-ashcroft-reveals-non-dom', 'https://www.theguardian.com/politics/2017/aug/24/uk-political-parties-received-record-40m-of-donations-before-election', 'https://lemonde.fr/paradise-papers/article/2017/11/08/les-bonnes-affaires-offshore-de-lord-ashcroft-financier-des-tories-embarrassent-theresa-may_5211951_5209585.html', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P102', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P1477', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P166', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P40', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P551', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P569', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P69', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#P856', 'https://www.wikidata.org/wiki/Q335530?uselang=fr#identifiers', 'https://www.worldcat.org/identities/lccn-n2005068776', 'https://api.parliament.uk/historic-hansard/people/mr-michael-ashcroft', 'https://www.parliament.uk/biographies/lords/lord-ashcroft/2568']"
2840550,0,Mattias Asper,"['https://fbref.com/fr/joueurs/cfb59bed/', 'https://www.national-football-teams.com/player/11334.html', 'https://fr.soccerway.com/players/mattias-asper/7785', 'https://fr.uefa.com/uefachampionsleague/clubs/players/50925', 'https://www.footballdatabase.eu/fr/joueur/details/6598', 'https://www.transfermarkt.fr/transfermarkt/profil/spieler/18840', 'https://eu-football.info/_player.php?id=873', 'https://www.wikidata.org/wiki/Q521964?uselang=fr#identifiers', 'https://www.svenskfotboll.se/spelarfakta/cfb0f3e0-4a75-4098-9c40-fe2d064272b3']"
13490069,0,Richard Attias,"['http://www.forum-economique-francophonie.com/fr/programme/agenda', 'http://gabonreview.com/blog/47-milliards-de-francs-cfa-new-york-forum-africa-mis-a-nu/', 'http://www.maghress.com/fr/marochebdo/78517', 'http://richardattiasassociates.com/', 'http://lecercle.lesechos.fr/economie-societe/international/afrique/221145735/new-york-forum-africa-retour-aux-sources-richard-at', 'http://www.lexpress.fr/actualite/societe/enquete/attias-richard-coeur-de-millions_1545098.html', 'http://www.asso-sherpa.org/forum-des-indignes-au-gabon-temoignage-dun-manifestant', 'https://www.challenges.fr/economie/20141202.CHA0943/comment-la-francophonie-peut-generer-de-la-croissance-economique.html', 'https://www.huffingtonpost.fr/richard-attias/la-francophonie-doit-croire-en-ses-atouts-economiques_b_6219456.html', 'https://www.huffingtonpost.fr/richard-attias/la-treve-olympique-ou-lesprit-du-sport_b_1704789.html', 'https://www.lemonde.fr/panama-papers/article/2016/04/08/panama-papers-richard-attias-le-offshore-sans-complexes_4898735_4890278.html', 'https://www.wikidata.org/wiki/Q3430481?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q3430481?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q3430481?uselang=fr#P26', 'https://www.wikidata.org/wiki/Q3430481?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q3430481?uselang=fr#P569', 'https://www.wikidata.org/wiki/Q3430481?uselang=fr#P69']"
50242606,0,Gérard Autajon,"['https://www.ledauphine.com/drome/2014/10/07/en-cinquante-ans-l-incroyable-ascension-d-autajon-ymkf', 'https://www.challenges.fr/challenges-soir/panama-papers-une-grande-fortune-francaise-en-garde-a-vue_17427', 'https://www.challenges.fr/classements/fortune/gerard-autajon-et-sa-famille_1625', 'https://www.francetvinfo.fr/economie/video-cash-impact-panama-papers-comment-cacher-des-millions-dans-un-paradis-fiscal_2076009.html', 'https://www.lemonde.fr/evasion-fiscale/article/2018/06/21/panama-papers-les-mauvaises-affaires-offshore-de-l-industriel-gerard-autajon_5318834_4862750.html', 'https://www.lemonde.fr/evasion-fiscale/article/2021/04/08/panama-papers-cinq-ans-apres-des-milliards-recuperes-et-plusieurs-condamnations_6076039_4862750.html', 'https://www.lemonde.fr/panama-papers/article/2016/04/06/panama-papers-ces-riches-francais-qui-dissimulent-leurs-avoirs_4896660_4890278.html', 'https://www.wikidata.org/wiki/Q24049177?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q24049177?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q24049177?uselang=fr#P569']"
1828,0,Amitabh Bachchan,"['http://nla.gov.au/anbd.aut-an40542639', 'http://www.rediff.com/movies/slide-show/slide-show-1-take-a-tour-of-amitabhs-home-in-allahabad/20121009.htm', 'http://www.songkick.com/artists/352141', 'http://www.thehindu.com/2000/12/21/stories/03210007.htm', 'http://www.allocine.fr/personne/fichepersonne_gen_cpersonne=73725.html', 'http://catalogue.bnf.fr/ark:/12148/cb145797918', 'http://data.bnf.fr/ark:/12148/cb145797918', 'http://www.fantastikindia.fr/site/Amitabh-Bachchan', 'http://www.idref.fr/087883988', 'http://id.loc.gov/authorities/n92054828', 'http://uli.nli.org.il/F/?func=direct&doc_number=005087420&local_base=nlx10', ""http://indiatoday.intoday.in/story/Amitabh+Bachchan's+journey+to+the+top/1/65773.html"", 'http://d-nb.info/gnd/123463564', 'http://ci.nii.ac.jp/author/DA15733978?l=en', 'http://data.bibliotheken.nl/id/thes/p371306353', 'http://isni.org/isni/0000000109919716', 'http://viaf.org/viaf/79192435', 'http://www.worldcat.org/identities/lccn-n92-054828', 'http://nukat.edu.pl/aut/n%202008133296', 'https://www.allmovie.com/artist/p131049', 'https://www.allmusic.com/artist/mn0001207938', ""https://www.business-standard.com/article/current-affairs/named-in-paradise-papers-amitabh-bachchan-seeks-peace-in-his-old-age-117110600491_1.html#:~:text=The%20Morning%20Show-,Named%20in%20Paradise%20Papers,%20Amitabh%20Bachchan%20seeks,peace'%20in%20his%20old%20age&text=Actor%20Amitabh%20Bachchan%20has%20spoken,this%20stage%20of%20his%20life."", 'https://m.hindustantimes.com/cities/bachchan-77-big-b-was-a-boxer-when-he-was-chhota-b/story-IhMWG9vPh7cq2DMZV6sR0N_amp.html', 'https://www.rottentomatoes.com/celebrity/amitabh_bachchan', 'https://www.thehindu.com/entertainment/amitabh-bachchan-to-be-felicitated-with-fiaf-award/article34034139.ece', 'https://www.lemonde.fr/culture/article/2010/06/11/big-b-divinite-bollywoodienne_1371167_3246.html', 'https://www.lemonde.fr/m-actu/article/2018/06/13/le-papi-de-bollywood-fait-de-la-resistance_5313952_4497186.html', 'https://authority.bibsys.no/authority/rest/authorities/html/5025106', 'https://musicbrainz.org/artist/54d0baf3-1511-4c91-8042-becf6573807e', 'https://www.wikidata.org/wiki/Q9570?uselang=fr#identifiers', 'https://commons.wikimedia.org/wiki/Category:Amitabh_Bachchan?uselang=fr', 'https://tools.wmflabs.org/wikidata-externalid-url/?p=345&url_prefix=https://www.imdb.com/&id=nm0000821', 'https://www.worldcat.org/identities/lccn-n92054828']"
50077295,0,Shishir Bajoria,
414434,0,Tony Baldry,"['http://hansard.millbanksystems.com/commons/1998/may/06/freemasons', 'http://www.tonybaldry.co.uk/', 'https://books.google.com/books?id=9mC7pEr0R6QC&pg=PA29', 'https://web.archive.org/web/20131016142914/http://hansard.millbanksystems.com/commons/1998/may/06/freemasons', 'https://web.archive.org/web/20190418130616/https://www.independent.co.uk/news/conservatives-at-the-heart-of-freemasonry-1580256.html', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P102', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P106', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P140', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P166', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P19', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P241', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P27', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P569', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P69', 'https://www.wikidata.org/wiki/Q260324?uselang=fr#P856', 'https://en.wikipedia.org/wiki/Tony_Baldry?action=history', 'https://en.wikipedia.org/wiki/Tony_Baldry?oldid=940414637', 'https://worldcat.org/oclc/827210557&lang=fr', 'https://www.independent.co.uk/news/conservatives-at-the-heart-of-freemasonry-1580256.html']"
20492072,0,Patrick Balkany,
35183107,0,Bandar bin Khalid Al Saud (born 1965),
735982,0,Bank Leumi,"['http://www.calcalist.co.il/consumer/articles/0,7340,L-3439541,00.html', 'http://www.leumi.co.il/', 'http://www.leumiblog.co.il/secret_art_story/', 'https://www.reuters.com/business/finance/israels-bank-leumi-says-merge-us-operations-with-valley-national-2021-09-23/', 'https://www.wikidata.org/wiki/Q806641?uselang=fr#P1056', 'https://www.wikidata.org/wiki/Q806641?uselang=fr#P112', 'https://www.wikidata.org/wiki/Q806641?uselang=fr#P1454', 'https://www.wikidata.org/wiki/Q806641?uselang=fr#P452']"
